,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
56,"The group, known as the “Citgo 6,” has been held on corruption charges. Their release may be a sign that Venezuela would like to improve relations with the Biden administration.","HOUSTON — The Venezuelan government released a group of American refinery executives from prison to house arrest in Caracas on Friday, in a possible sign that President Nicolás Maduro would like to improve relations with the Biden administration.",Venezuela Releases 6 U.S. Oil Executives to House Arrest,2021-05-01T17:47:04+0000,article,Business Day,News,"International Relations;Oil (Petroleum) and Gasoline;Citgo Petroleum Corp;Maduro, Nicolas;Venezuela;Embezzlement"
57,"A star college athlete who later worked in the Secret Service, he played for decades in elite amateur leagues around Washington. He died of Covid-19.",This obituary is part of a series about people who have died in the coronavirus pandemic. Read about others here.,"Jeff Fox, 52, Dies; Balanced Baseball With Protecting Presidents",2021-05-01T17:52:34+0000,article,Obituaries,Obituary (Obit),"Deaths (Obituaries);Coronavirus (2019-nCoV);Baseball;Secret Service;Fox, Jeffery (1968-2021)"
58,"A Hall of Famer, he was a sensation at the 1960 Games in Rome. He and his sister Ilsa, a champion in her own right, were known as “the Konrads Kids.”","John Konrads, a former teenage swimming sensation for Australia who won a gold medal in the 1,500-meter freestyle at the 1960 Rome Olympics and joined with his younger sister, Ilsa, in setting numerous world records, died on April 25 in the Noosa area of eastern Australia, on the Sunshine Coast. He was 78.","John Konrads, ‘Wonder Boy’ Olympian Swimmer, Dies at 78",2021-05-01T18:06:41+0000,article,Sports,Obituary (Obit),"OLYMPIC GAMES (1960);Deaths (Obituaries);International Swimming Hall of Fame;Australia;Konrads, John (1942-2021);Konrads, Ilsa (1944- );Swimming"
59,"As a vicious second coronavirus wave has made India the worst-hit country in the world, its prime minister, Narendra Modi, is at the center of a national reckoning, one that comes amid India’s stark reversal from declaring victory to suffering its gravest emergency in decades.","As a vicious second coronavirus wave has made India the worst-hit country in the world, its prime minister, Narendra Modi, is at the center of a national reckoning, one that comes amid India’s stark reversal from declaring victory to suffering its gravest emergency in decades.",India’s Covid crisis has tarnished Modi’s aura of political invulnerability.,2021-05-01T18:11:58+0000,article,World,News,internal-essential
60,"It will take policy failure, not just off-putting rhetoric, for the new progressivism to doom Democrats.","Recently, James Carville, the unfrozen Clintonite of Democratic politics, stirred a predictable controversy by complaining about “wokeness” in an interview with Sean Illing of Vox. Everyone has a different definition of the term, but Carville’s was one you hear a lot from strategically minded Democrats: Wokeness is “faculty lounge” rhetoric, the language of elite hyper-educated progressivism, entering into mass politics in a way that turns a lot of normal people off.",When Wokeness Becomes Weakness,2021-05-01T18:30:05+0000,article,Opinion,Op-Ed,"United States Politics and Government;Education (K-12);Politics and Government;Race and Ethnicity;Hispanic-Americans;Democratic Party;Biden, Joseph R Jr"
61,A year of teamwork could help bridge our social divides.,American presidents have long vied to echo John Kennedy’s “Ask not what your country can do for you.”,Should Young Americans Be Required to Give a Year of Service?,2021-05-01T18:30:05+0000,article,Opinion,Editorial,"Volunteers and Community Service;Biden, Joseph R Jr;James, William (1842-1910);United States"
62,You don’t just give your detractors agita. You give them material.,"The lead item in Politico’s signature morning newsletter asked if a certain public figure was “losing his mind.” His rants made him seem ever “more unhinged.” Then again, they might be theatrical, a way to “keep you guessing as to whether he’s just putting you on.”",The New Trump? Easy. It’s Tucker.,2021-05-01T18:30:06+0000,article,Opinion,Op-Ed,"Carlson, Tucker;United States Politics and Government;News and News Media;Fox News Channel;Trump, Donald J;Right-Wing Extremism and Alt-Right;Republican Party"
63,My hometown in Oregon shows what the federal government can do — and also what happens when it stops trying.,"YAMHILL, Ore. — The best argument for President Biden’s three-part proposal to invest heavily in America and its people is an echo of Franklin Roosevelt’s explanation for the New Deal.",Joe Biden Is Electrifying America Like F.D.R.,2021-05-01T18:30:09+0000,article,Opinion,Op-Ed,"Labor and Jobs;New Deal (1930's);American Jobs Plan (2021);Education (K-12);United States Politics and Government;Rural Areas;Colleges and Universities;Child Care;Wages and Salaries;Roosevelt, Franklin Delano;Biden, Joseph R Jr;United States"
64,"In thousands of pictures, Mr. Prigoff captured the often ephemeral but complex works that were once dismissed as vandalism.","James Prigoff, who after beginning his career in business turned his attention to photography, documenting public murals and street art in thousands of pictures taken all over the world and helping to legitimize works once dismissed as vandalism, died on April 21 at his home in Sacramento, Calif. He was 93.","James Prigoff, Who Documented Street Art, Dies at 93",2021-05-01T18:43:00+0000,article,Arts,Obituary (Obit),"Prigoff, James (1927-2021);Deaths (Obituaries);Graffiti;Art;Photography;Murals;Chalfant, Henry"
65,Tensions between protecting and capitalizing on the image of the famous Australian beach town have exploded over a new reality show.,"BYRON BAY, Australia — The moral quandaries of life as an Instagram influencer in the famously idyllic town of Byron Bay are not lost on Ruby Tuesday Matthews.",Netflix Chronicles Byron Bay’s ‘Hot Instagrammers.’ Will Paradise Survive?,2021-05-01T18:59:04+0000,article,World,News,Reality Television;Luxury Goods and Services;Social Media;Instagram Inc;Netflix Inc;Byron Bay (Australia);Beaches;Byron Baes (TV Program)
66,"Surveillance footage shows State Representative Mike Nearman opening a door to let protesters into the Capitol, in Salem, last year.","A Republican state legislator from Oregon who was captured on surveillance video allowing demonstrators to enter the State Capitol in December was charged on Friday in connection with the breach of the building, which led to a conflict between officers and protesters.",Oregon Lawmaker Who Let Protesters Into State Capitol Is Charged in Breach,2021-05-01T19:22:31+0000,article,U.S.,News,"Storming of the US Capitol (Jan, 2021);Demonstrations, Protests and Riots;State Legislatures;Oregon;Brown, Kate (1960- );Trump, Donald J"
67,"A veteran of the stage who also had a long list of film and TV credits, she was best known for playing characters who were worldly wise and world-weary.",,"Olympia Dukakis, Oscar Winner for ‘Moonstruck,’ Dies at 89",2021-05-01T19:47:49+0000,article,Movies,Obituary (Obit),"Dukakis, Olympia;Deaths (Obituaries);Actors and Actresses;Movies;Theater;Moonstruck (Movie);Academy Awards (Oscars)"
68,"In “Persist,” the Massachusetts senator delves into gender issues and her own shortcomings after her failed bid for the Democratic nomination.","The question came at a campaign cattle call in April 2019, just a few months after Elizabeth Warren announced her presidential bid: How would she address “the urge to flee to the safety of a white male candidate?”",Elizabeth Warren Grapples With Presidential Loss in New Book,2021-05-01T20:18:10+0000,article,U.S.,News,"Presidential Election of 2020;Debates (Political);Democratic Party;Warren, Elizabeth;Persist (Book);Books and Literature"
69,"The favorite Malathaat won the Kentucky Oaks by a neck at Churchill Downs on Friday, and her connections are not ruling out a matchup against the boys in the Belmont.","The 5-2 favorite Malathaat, ridden by John Velazquez, held off Search Results to win the Kentucky Oaks by a neck at Churchill Downs on Friday.",Malathaat won the Kentucky Oaks and could meet the boys in the Belmont.,2021-05-01T21:10:05+0000,article,Sports,News,Kentucky Oaks Horse Race;Triple Crown (Horse Racing)
70,See full results and maps from the Texas special election.,See full results and maps from the Texas special election.,Texas Special Election Results: Sixth Congressional District,2021-05-01T21:15:45+0000,multimedia,U.S.,Interactive Feature,"Texas;Elections;Elections, House of Representatives;Wright, Susan (1962- );Sanchez, Jana Lynne;Wright, Ron (1953-2021)"
71,An unassuming house across from Churchill Downs that was once owned by a member of the band Pavement welcomes racegoers and celebrities alike.,"If walls could talk, this unassuming house on Central Avenue, whose view from the porch perfectly frames Churchill Downs’s iconic Twin Spires, would have plenty of stories to tell. ","At this Derby party house, everyone is ‘like family.’",2021-05-01T21:28:26+0000,article,Sports,News,Horse Racing;Kentucky Derby;Parties (Social);Churchill Downs Inc
72,Dan Schoenholz gets our Sunday off to a flying start.,"SUNDAY PUZZLE — We haven’t seen Dan Schoenholz on the weekend for a few years, but he’s constructed 10 other Sunday grids in the last decade (since 2006, actually — after seeing the movie “Wordplay” and getting inspired to construct). Today’s theme is fun, definitely the kind that will make you try to think of examples. There’s also a lot of fun fill, especially in the downs.",Initial Impressions,2021-05-01T22:00:24+0000,article,Crosswords & Games,News,"Crossword Puzzles;C-Span;Schoenholz, Dan (Crossword Constructor);Pitt, Brad"
73,"Dr. Jadhav took action when the pandemic hit last year, mustering personal protection equipment, food and transportation for the staff.",This obituary is part of a series about people who have died in the coronavirus pandemic. Read about others here.,"Manisha Jadhav, Key Administrator at Mumbai Hospital, Dies at 51",2021-05-01T23:31:11+0000,article,Obituaries,Obituary (Obit),"Deaths (Obituaries);Coronavirus (2019-nCoV);Doctors;Hospitals;Mumbai (India);Jadhav, Manisha (1969-2021)"
