,abstract,lead_paragraph,headline,pub_date,document_type,section_name,type_of_material,keywords
56,"Don Cheadle and Benicio Del Toro star in Steven Soderbergh’s new film, a Detroit-set period thriller with a lot on its mind.","On an ordinary Monday morning in Detroit, three masked men show up at a handsome brick house on a tree-lined street. Once inside, two of them hold a mother and her children at gunpoint while their colleague accompanies the man of the house, a midlevel accountant at General Motors, on an urgent errand. It’s the mid-1950s, which means the cars are big and curvy, the men mostly wear hats and neckties, and the women are mostly wives, secretaries or mistresses.",‘No Sudden Move’ Review: Don’t Forget the Motor City,2021-07-01T11:00:07+0000,article,Movies,Review,"Movies;Cheadle, Don;Del Toro, Benicio;Soderbergh, Steven;No Sudden Move (Movie)"
57,This sprawling drama breathes cinematic life into the 1992 novel by Patricia Grace about the diverging paths of three Maori cousins in New Zealand.,"The Maori family at the heart of “Cousins” greet each other by pressing their foreheads and noses together. The camera does the same: It peers deep into the characters’ faces, as if imprinting them onto its lens.",‘Cousins’ Review: The Ties That Bind,2021-07-01T11:00:07+0000,article,Movies,Review,Maori;Movies;Cousins (Movie);Women and Girls
58,"Charlie Minn’s tactical breakdown zeros in on a mass shooting at an El Paso, Texas, Walmart that killed 23 people.","On the morning of Aug. 3, 2019, a man armed with an automatic rifle entered a Walmart in El Paso, Texas, shooting 46 people in the span of six minutes. Twenty-three people died as a result of their injuries. Many victims of the El Paso shooting identified as Latino, and in a manifesto, the shooter, Patrick Crusius, had explicitly stated his animus against people of Mexican origin. In the documentary “915: Hunting Hispanics” (the number is the El Paso area code), survivors share their memories of that catastrophic morning.",‘915: Hunting Hispanics’ Review: Anatomy of an American Killing,2021-07-01T11:00:07+0000,article,Movies,Review,"Documentary Films and Programs;El Paso, Tex, Shooting (2019);Hispanic-Americans;Minn, Charlie;915: Hunting Hispanics (Movie);Mass Shootings;El Paso (Tex)"
59,Traditional golf is increasingly seen as old and stuck in its ways. But imaginative takes on the sport are making it more fun and attracting new players.,"Golf is one of the world’s oldest sports, with treasured traditions honed across several centuries. But increasingly over the last decade, many people have come to see golf as just plain old. And not in a good way.","Bare Feet, Beer and Heavy Metal Bangers: Golf Chills Out and Gets Cool",2021-07-01T11:00:11+0000,article,Sports,News,"Golf;Bars and Nightclubs;Dress Codes;Country Clubs;Sweetens Cove Golf Club (South Pittsburg, Tenn);PGA Tour Inc;Ladies Professional Golf Assn;United States Golf Assn;Sporting Goods and Equipment"
60,"The explosion happened during what was supposed to be a controlled detonation of improvised explosives that the police had confiscated from a residential property, the authorities said.","Seventeen people, including 10 law enforcement officers, were wounded on Wednesday when part of a cache of improvised explosives blew up in South Los Angeles during what was supposed to be a controlled detonation by police bomb squad technicians, the authorities said. One man was taken into custody and charged.",17 Are Wounded After Seized Explosives Blow Up in Los Angeles,2021-07-01T11:12:59+0000,article,U.S.,News,Fireworks;Explosions (Accidental);Bombs and Explosives;Los Angeles (Calif)
61,,,Catch up: Nikole Hannah-Jones is granted tenure at U.N.C.,2021-07-01T11:17:16+0000,article,Business Day,News,
62,"For more than a year, OPEC Plus has kept a tight grip on oil production, helping to lift prices by around 85 percent since November.","Officials from OPEC, Russia and their allies failed to reach agreement on Thursday on whether to ease the output quotas that have helped drive up oil prices to their highest levels since 2018. On Thursday, the oil ministers met by videoconference but were unable to reach a decision.",Time to increase oil production? OPEC and its allies are unable to decide.,2021-07-01T11:17:18+0000,article,Business Day,News,Oil (Petroleum) and Gasoline;Production;Organization of the Petroleum Exporting Countries;Economic Conditions and Trends
63,The $70 million punishment clears the deck for the trading app’s I.P.O.,"Robinhood racked up another big fine yesterday, this time from the financial industry regulator known as FINRA. It’s the latest blow to the online brokerage, which has faced a series of accusations of misleading and marooning customers. But the company sees an upside to its latest legal run-in, too: It believes it has resolved lingering issues enough to move forward with its long-anticipated I.P.O.",Robinhood Looks Beyond Its Big Fine,2021-07-01T11:19:49+0000,article,Business Day,News,"Antitrust Laws and Competition Issues;Initial Public Offerings;Wages and Salaries;Didi Chuxing;Robinhood Financial LLC;Krispy Kreme Doughnuts Inc;Federal Trade Commission;Khan, Lina"
64,"The storm is expected to make landfall along the Gulf Coast in northern Florida on Wednesday, bringing heavy rain and gusty winds.","Tropical Storm Elsa, which weakened overnight from a Category 1 hurricane, was expected to make landfall along Florida’s Gulf Coast by late Wednesday morning or early afternoon, the National Hurricane Center said.",Tropical Storm Elsa Weakens Before Expected Landfall in Florida,2021-07-01T11:32:12+0000,article,U.S.,News,Hurricane Elsa (2021);St Vincent and the Grenadines;Dominican Republic;Barbados;Haiti;Jamaica (West Indies);Puerto Rico;Martinique;St Lucia;Florida
65,Our critics and writers have selected noteworthy cultural events to experience virtually or in person in New York City.,"Have you ever wondered what goes inside the mind of marathon runners during the 26.2 miles it takes to reach the finish line? If so, the writer Melanie Jones grants you access to the thoughts of a first-time runner in “Endure.” The site-specific performance in Central Park has audience members wear audio devices as they trek three miles (at their own pace) along with a marathon runner (Casey Howes or Mary Cavett) and listen to their inner monologue.",5 Things to Do This Weekend,2021-07-01T12:00:10+0000,article,Arts,News,"Quarantine (Life and Culture);Independence Day (US) (July 4);Jones, Melanie (Author);Greenwich Village (Manhattan, NY);Flux Quartet;New-York Historical Society;Cumbe Center for African and Diaspora Dance;Central Park (Manhattan, NY);New York City"
66,"Ms. Khan, the agency’s chair, opened with a statement about the importance of transparency, but the two Republican commissioners pushed back on her approach.","Lina Khan’s first meeting of the Federal Trade Commission on Thursday revealed political friction and previewed the likely partisan battles to come. Ms. Khan took over as chair last month and made the agency’s monthly meetings open to the public, a major change.",The first open meeting of the F.T.C. under Lina Khan starts with political sparks.,2021-07-01T12:24:30+0000,article,Business Day,News,"United States Politics and Government;Federal Trade Commission;Khan, Lina"
67,Crews had halted their search for survivors of the Champlain Towers South collapse out of safety concerns.,"Rescue crews resumed their search for survivors of the Champlain Towers South collapse on Thursday evening, more than 14 hours after work was halted out of concern that the rest of the building could also fall.",Rescue work resumed in Surfside after concerns the whole building could fall.,2021-07-01T12:37:36+0000,article,U.S.,News,"Surfside, Fla, Building Collapse (2021)"
68,The estranged princes put aside their differences for a ceremony at Kensington Palace in London on what would have been their mother’s 60th birthday.,"LONDON — Bonded by childhood grief, sundered by adult quarrels, Prince William and Prince Harry came together briefly on Thursday to dedicate a statue of their mother, Diana, Princess of Wales, on what would have been her 60th birthday.","Unveiling of Diana Statue Reunites William and Harry, Briefly",2021-07-01T12:43:45+0000,article,World,News,"Royal Families;Buckingham Palace;Kensington Palace;Diana, Princess of Wales;Harry, Duke of Sussex;William, Duke of Cambridge;Great Britain;Monuments and Memorials (Structures)"
69,"Thursday: Los Angeles County public health officials advised wearing masks indoors, but said new restrictions were unlikely.",Good morning.,What to Know About the Delta Variant in California,2021-07-01T12:44:48+0000,article,U.S.,briefing,Coronavirus Risks and Safety Concerns;Coronavirus (2019-nCoV);Vaccination and Immunization;California
70,"Fans have been amassing in stadiums, pubs and bars to watch the tournament.","Crowds gathering in stadiums, pubs and bars to watch the European Championship soccer games have driven a rise in coronavirus cases across Europe, the World Health Organization said on Thursday, raising concerns about another virus wave  even though vaccination campaigns have made progress. ","Crowds for European Championship soccer games are driving infections, the W.H.O. says.",2021-07-01T12:57:02+0000,article,World,News,Fans (Persons);Soccer;Travel Warnings;Stadiums and Arenas;Coronavirus (2019-nCoV);Vaccination and Immunization;Union of European Football Assns (UEFA);World Health Organization;Europe
